Year,Season,Date,TrawlType,Site,Replicate,Genus,Species,Count
2016,Fall,10/5/2016,Otter,Otter 3,3,Lepidogobius,lepidus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Leptocottus,armatus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Micrometrus,minimus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Myliobatis,californica,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Oligocottus,snyderi,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Ophiodon,elongatus,3
2016,Fall,10/5/2016,Otter,Otter 3,3,Paraclinus,integripinnis,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Paralabrax,clathratus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Paralichthys,californicus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Parophrys,vetulus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Phanerodon,furcatus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Platichthys,stellatus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Platyrhinoidis,triseriata,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Pleuronichthys,ritteri,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Porichthys,notatus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Quietula,y-cauda,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Rhacochilus,vacca,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Scorpaenichthys,marmoratus,2
2016,Fall,10/5/2016,Otter,Otter 3,3,Sebastes,dallii,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Sebastes,rastrelliger,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Sebastes,serranoides,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Symphurus,atricaudus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Syngnathus,leptorhynchus,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Synodus,lucioceps,0
2016,Fall,10/5/2016,Otter,Otter 3,3,Urobatis,halleri,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Apodichthys,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Apodichthys,fucorum,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Artedius,notospilotus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Atherinops,affinis,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Atherinopsis,californiensis,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Aulorhynchus,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Caulolatilus,princeps,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Citharichthys,stigmaeus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Clevelandia,ios,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Cosmocampus,arctus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Cymatogaster,aggregata,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Embiotoca,jacksoni,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Embiotoca,lateralis,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Fundulus,parvipinnis,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Gasterosteus,aculeatus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Gibbonsia,montereyensis,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Gibbonsia,elegans,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Gibbonsia,metzi,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Gillichthys,mirabilis,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Heterostichus,rostratus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Hypsoblennius,gentilis,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Hypsopsetta,guttulata,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Hypsurus,caryi,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Lepidogobius,lepidus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Leptocottus,armatus,4
2017,Summer,6/16/2017,Beam,Beam 1,1,Micrometrus,minimus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Myliobatis,californica,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Oligocottus,snyderi,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Ophiodon,elongatus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Paraclinus,integripinnis,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Paralabrax,clathratus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Paralichthys,californicus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Parophrys,vetulus,1
2017,Summer,6/16/2017,Beam,Beam 1,1,Phanerodon,furcatus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Platichthys,stellatus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Platyrhinoidis,triseriata,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Pleuronichthys,ritteri,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Porichthys,notatus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Quietula,y-cauda,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Rhacochilus,vacca,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Scorpaenichthys,marmoratus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Sebastes,dallii,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Sebastes,rastrelliger,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Sebastes,serranoides,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Symphurus,atricaudus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Syngnathus,leptorhynchus,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Synodus,lucioceps,0
2017,Summer,6/16/2017,Beam,Beam 1,1,Urobatis,halleri,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Apodichthys,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Apodichthys,fucorum,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Artedius,notospilotus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Atherinops,affinis,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Atherinopsis,californiensis,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Aulorhynchus,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Caulolatilus,princeps,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Citharichthys,stigmaeus,1
2017,Summer,6/16/2017,Beam,Beam 1,2,Clevelandia,ios,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Cosmocampus,arctus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Cymatogaster,aggregata,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Embiotoca,jacksoni,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Embiotoca,lateralis,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Fundulus,parvipinnis,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Gasterosteus,aculeatus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Gibbonsia,montereyensis,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Gibbonsia,elegans,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Gibbonsia,metzi,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Gillichthys,mirabilis,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Heterostichus,rostratus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Hypsoblennius,gentilis,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Hypsopsetta,guttulata,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Hypsurus,caryi,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Lepidogobius,lepidus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Leptocottus,armatus,1
2017,Summer,6/16/2017,Beam,Beam 1,2,Micrometrus,minimus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Myliobatis,californica,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Oligocottus,snyderi,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Ophiodon,elongatus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Paraclinus,integripinnis,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Paralabrax,clathratus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Paralichthys,californicus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Parophrys,vetulus,1
2017,Summer,6/16/2017,Beam,Beam 1,2,Phanerodon,furcatus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Platichthys,stellatus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Platyrhinoidis,triseriata,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Pleuronichthys,ritteri,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Porichthys,notatus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Quietula,y-cauda,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Rhacochilus,vacca,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Scorpaenichthys,marmoratus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Sebastes,dallii,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Sebastes,rastrelliger,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Sebastes,serranoides,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Symphurus,atricaudus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Syngnathus,leptorhynchus,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Synodus,lucioceps,0
2017,Summer,6/16/2017,Beam,Beam 1,2,Urobatis,halleri,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Apodichthys,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Apodichthys,fucorum,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Artedius,notospilotus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Atherinops,affinis,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Atherinopsis,californiensis,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Aulorhynchus,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Caulolatilus,princeps,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Citharichthys,stigmaeus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Clevelandia,ios,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Cosmocampus,arctus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Cymatogaster,aggregata,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Embiotoca,jacksoni,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Embiotoca,lateralis,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Fundulus,parvipinnis,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Gasterosteus,aculeatus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Gibbonsia,montereyensis,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Gibbonsia,elegans,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Gibbonsia,metzi,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Gillichthys,mirabilis,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Heterostichus,rostratus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Hypsoblennius,gentilis,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Hypsopsetta,guttulata,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Hypsurus,caryi,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Lepidogobius,lepidus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Leptocottus,armatus,6
2017,Summer,6/16/2017,Beam,Beam 1,3,Micrometrus,minimus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Myliobatis,californica,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Oligocottus,snyderi,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Ophiodon,elongatus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Paraclinus,integripinnis,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Paralabrax,clathratus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Paralichthys,californicus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Parophrys,vetulus,1
2017,Summer,6/16/2017,Beam,Beam 1,3,Phanerodon,furcatus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Platichthys,stellatus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Platyrhinoidis,triseriata,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Pleuronichthys,ritteri,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Porichthys,notatus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Quietula,y-cauda,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Rhacochilus,vacca,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Scorpaenichthys,marmoratus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Sebastes,dallii,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Sebastes,rastrelliger,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Sebastes,serranoides,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Symphurus,atricaudus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Syngnathus,leptorhynchus,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Synodus,lucioceps,0
2017,Summer,6/16/2017,Beam,Beam 1,3,Urobatis,halleri,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Apodichthys,flavidus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Apodichthys,fucorum,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Artedius,notospilotus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Atherinops,affinis,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Atherinopsis,californiensis,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Aulorhynchus,flavidus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Caulolatilus,princeps,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Citharichthys,stigmaeus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Clevelandia,ios,7
2017,Summer,6/15/2017,Beam,Beam 2,1,Cosmocampus,arctus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Cymatogaster,aggregata,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Embiotoca,jacksoni,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Embiotoca,lateralis,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Fundulus,parvipinnis,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Gasterosteus,aculeatus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Gibbonsia,montereyensis,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Gibbonsia,elegans,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Gibbonsia,metzi,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Gillichthys,mirabilis,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Heterostichus,rostratus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Hypsoblennius,gentilis,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Hypsopsetta,guttulata,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Hypsurus,caryi,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Lepidogobius,lepidus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Leptocottus,armatus,57
2017,Summer,6/15/2017,Beam,Beam 2,1,Micrometrus,minimus,3
2017,Summer,6/15/2017,Beam,Beam 2,1,Myliobatis,californica,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Oligocottus,snyderi,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Ophiodon,elongatus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Paraclinus,integripinnis,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Paralabrax,clathratus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Paralichthys,californicus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Parophrys,vetulus,12
2017,Summer,6/15/2017,Beam,Beam 2,1,Phanerodon,furcatus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Platichthys,stellatus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Platyrhinoidis,triseriata,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Pleuronichthys,ritteri,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Porichthys,notatus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Quietula,y-cauda,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Rhacochilus,vacca,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Scorpaenichthys,marmoratus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Sebastes,dallii,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Sebastes,rastrelliger,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Sebastes,serranoides,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Symphurus,atricaudus,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Syngnathus,leptorhynchus,12
2017,Summer,6/15/2017,Beam,Beam 2,1,Synodus,lucioceps,0
2017,Summer,6/15/2017,Beam,Beam 2,1,Urobatis,halleri,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Apodichthys,flavidus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Apodichthys,fucorum,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Artedius,notospilotus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Atherinops,affinis,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Atherinopsis,californiensis,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Aulorhynchus,flavidus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Caulolatilus,princeps,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Citharichthys,stigmaeus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Clevelandia,ios,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Cosmocampus,arctus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Cymatogaster,aggregata,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Embiotoca,jacksoni,1
2017,Summer,6/15/2017,Beam,Beam 2,2,Embiotoca,lateralis,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Fundulus,parvipinnis,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Gasterosteus,aculeatus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Gibbonsia,montereyensis,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Gibbonsia,elegans,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Gibbonsia,metzi,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Gillichthys,mirabilis,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Heterostichus,rostratus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Hypsoblennius,gentilis,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Hypsopsetta,guttulata,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Hypsurus,caryi,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Lepidogobius,lepidus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Leptocottus,armatus,41
2017,Summer,6/15/2017,Beam,Beam 2,2,Micrometrus,minimus,3
2017,Summer,6/15/2017,Beam,Beam 2,2,Myliobatis,californica,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Oligocottus,snyderi,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Ophiodon,elongatus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Paraclinus,integripinnis,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Paralabrax,clathratus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Paralichthys,californicus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Parophrys,vetulus,14
2017,Summer,6/15/2017,Beam,Beam 2,2,Phanerodon,furcatus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Platichthys,stellatus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Platyrhinoidis,triseriata,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Pleuronichthys,ritteri,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Porichthys,notatus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Quietula,y-cauda,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Rhacochilus,vacca,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Scorpaenichthys,marmoratus,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Sebastes,dallii,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Sebastes,rastrelliger,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Sebastes,serranoides,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Symphurus,atricaudus,1
2017,Summer,6/15/2017,Beam,Beam 2,2,Syngnathus,leptorhynchus,36
2017,Summer,6/15/2017,Beam,Beam 2,2,Synodus,lucioceps,0
2017,Summer,6/15/2017,Beam,Beam 2,2,Urobatis,halleri,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Apodichthys,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Apodichthys,fucorum,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Artedius,notospilotus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Atherinops,affinis,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Atherinopsis,californiensis,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Aulorhynchus,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Caulolatilus,princeps,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Citharichthys,stigmaeus,4
2017,Summer,6/16/2017,Beam,Beam 2,3,Clevelandia,ios,3
2017,Summer,6/16/2017,Beam,Beam 2,3,Cosmocampus,arctus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Cymatogaster,aggregata,12
2017,Summer,6/16/2017,Beam,Beam 2,3,Embiotoca,jacksoni,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Embiotoca,lateralis,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Fundulus,parvipinnis,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Gasterosteus,aculeatus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Gibbonsia,montereyensis,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Gibbonsia,elegans,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Gibbonsia,metzi,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Gillichthys,mirabilis,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Heterostichus,rostratus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Hypsoblennius,gentilis,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Hypsopsetta,guttulata,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Hypsurus,caryi,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Lepidogobius,lepidus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Leptocottus,armatus,18
2017,Summer,6/16/2017,Beam,Beam 2,3,Micrometrus,minimus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Myliobatis,californica,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Oligocottus,snyderi,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Ophiodon,elongatus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Paraclinus,integripinnis,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Paralabrax,clathratus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Paralichthys,californicus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Parophrys,vetulus,18
2017,Summer,6/16/2017,Beam,Beam 2,3,Phanerodon,furcatus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Platichthys,stellatus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Platyrhinoidis,triseriata,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Pleuronichthys,ritteri,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Porichthys,notatus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Quietula,y-cauda,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Rhacochilus,vacca,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Scorpaenichthys,marmoratus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Sebastes,dallii,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Sebastes,rastrelliger,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Sebastes,serranoides,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Symphurus,atricaudus,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Syngnathus,leptorhynchus,20
2017,Summer,6/16/2017,Beam,Beam 2,3,Synodus,lucioceps,0
2017,Summer,6/16/2017,Beam,Beam 2,3,Urobatis,halleri,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Apodichthys,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Apodichthys,fucorum,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Artedius,notospilotus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Atherinops,affinis,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Atherinopsis,californiensis,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Aulorhynchus,flavidus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Caulolatilus,princeps,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Citharichthys,stigmaeus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Clevelandia,ios,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Cosmocampus,arctus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Cymatogaster,aggregata,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Embiotoca,jacksoni,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Embiotoca,lateralis,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Fundulus,parvipinnis,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Gasterosteus,aculeatus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Gibbonsia,montereyensis,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Gibbonsia,elegans,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Gibbonsia,metzi,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Gillichthys,mirabilis,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Heterostichus,rostratus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Hypsoblennius,gentilis,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Hypsopsetta,guttulata,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Hypsurus,caryi,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Lepidogobius,lepidus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Leptocottus,armatus,1
2017,Summer,6/16/2017,Beam,Beam 3,1,Micrometrus,minimus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Myliobatis,californica,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Oligocottus,snyderi,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Ophiodon,elongatus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Paraclinus,integripinnis,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Paralabrax,clathratus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Paralichthys,californicus,0
2017,Summer,6/16/2017,Beam,Beam 3,1,Parophrys,vetulus,1
2017,Summer,6/16/2017,Beam,Beam 3,1,Phanerodon,furcatus,0
