Season,Year,Date,CollectorNames,TrawlType,Site,Replicate,Common_Name,Genus,Species,Length_mm,weight_g,trophic_level
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Pacific Staghorn Sculpin,Leptocottus,armatus,62,3.22148851,3.68
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Pacific Staghorn Sculpin,Leptocottus,armatus,62,3.22148851,3.68
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Pacific Staghorn Sculpin,Leptocottus,armatus,73,5.379977538,3.68
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Pacific Staghorn Sculpin,Leptocottus,armatus,101,14.91130987,3.68
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Pacific Staghorn Sculpin,Leptocottus,armatus,84,8.359564248,3.68
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Dwarf Perch,Micrometrus,minimus,85,12.49912948,2.78
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Dwarf Perch,Micrometrus,minimus,98,19.21044211,2.78
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Dwarf Perch,Micrometrus,minimus,101,21.04191007,2.78
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Dwarf Perch,Micrometrus,minimus,110,27.22955353,2.78
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,Dwarf Perch,Micrometrus,minimus,125,40.05925338,2.78
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,64,3.13224988,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,72,4.409434192,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,66,3.424995459,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,58,2.353540905,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,75,4.964323942,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,52,1.714034414,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,75,4.964323942,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,71,4.23395239,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,75,4.964323942,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,57,2.237641251,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,63,2.992247055,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,59,2.473307587,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,75,4.964323942,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,81,6.20739425,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,59,2.473307587,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,55,2.01720174,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,82,6.432534595,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,66,3.424995459,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,65,3.276479471,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,65,3.276479471,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,73,4.589617422,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,65,3.276479471,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,81,6.20739425,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,72,4.409434192,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,72,4.409434192,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,65,3.276479471,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,61,2.724682722,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,85,7.13991467,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,65,3.276479471,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,58,2.353540905,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,88,7.896454107,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,79,5.772743369,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,66,3.424995459,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,63,2.992247055,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,65,3.276479471,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,59,2.473307587,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,64,3.13224988,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,71,4.23395239,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,71,4.23395239,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,65,3.276479471,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,80,5.987483299,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,66,3.424995459,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,64,3.13224988,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,88,7.896454107,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,55,2.01720174,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,59,2.473307587,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,English Sole,Parophrys,vetulus,39,0.743442564,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,California Tonguefish,Symphurus,atricaudus,71,4.855601926,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,California Tonguefish,Symphurus,atricaudus,63,3.372048305,3.39
Summer,2017,6/15/2017,"O'Leary, McKechnie, Hart, Pass",Otter,Otter 1,2,California Tonguefish,Symphurus,atricaudus,74,5.508861536,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Speckled Sanddab,Citharichthys,stigmaeus,36,0.400300502,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Speckled Sanddab,Citharichthys,stigmaeus,75,4.04088264,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Speckled Sanddab,Citharichthys,stigmaeus,75,4.04088264,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Speckled Sanddab,Citharichthys,stigmaeus,56,1.609998765,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,85,8.676051243,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,93,11.50755714,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.736754976,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,64,3.559195142,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,92,11.1234744,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,86,9.000607402,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.736754976,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,86,9.000607402,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,55,2.211492784,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906307803,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,59,2.756906252,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,100,14.45262325,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,73,5.379977538,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,95,12.30265378,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906307803,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,63,3.387474284,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,90,10.3816925,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,66,3.920257906,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,Pacific Staghorn Sculpin,Leptocottus,armatus,83,8.051038283,3.68
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,75,4.964323942,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,78,5.563116018,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,66,3.424995459,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,56,2.125548329,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,66,3.424995459,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,76,5.158964927,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,73,4.589617422,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,73,4.589617422,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,61,2.724682722,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,67,3.577857389,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,70,4.063112972,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,76,5.158964927,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,54,1.912540981,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,77,5.358542732,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,63,2.992247055,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,76,5.158964927,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,68,3.735124718,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,60,2.597001494,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,76,5.158964927,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,83,6.662962635,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,65,3.276479471,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,63,2.992247055,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,73,4.589617422,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 1,3,English Sole,Parophrys,vetulus,78,5.563116018,3.39
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,69,3.10747679,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,63,2.333221601,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,47,0.92713187,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,68,2.967811632,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,60,2.000827724,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,72,3.553289736,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,54,1.43573273,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,86,6.218754024,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,60,2.000827724,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,74,3.873585754,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,64,2.451885446,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,58,1.798172855,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,65,2.574603357,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,67,2.832493267,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,80,4.951841289,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,70,3.251562332,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,53,1.353637094,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,44,0.753198053,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,45,0.808449089,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,46,0.866403958,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,71,3.40014201,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,58,1.798172855,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,56,1.609998765,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,63,2.333221601,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,43,0.700581868,3.4
Summer,2017,6/14/2017,"O'Leary, Stephens, Boland, McKechnie, Doehring",Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,77,4.390146793,3.4
